Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Amazon_TestSuite_Login,Chrome 121.0.0.0,,,07-02-2024 14:58:14,07-02-2024 14:58:27,13.204s,PASSED
,,,,,,,
Test Cases/Amazon/TC_Amazon_Login,Chrome 121.0.0.0,,,07-02-2024 14:58:14,07-02-2024 14:58:27,12.967s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,07-02-2024 14:58:14,07-02-2024 14:58:18,3.719s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,07-02-2024 14:58:18,07-02-2024 14:58:19,0.919s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 121.0.0.0,,,07-02-2024 14:58:19,07-02-2024 14:58:20,1.132s,PASSED
"click(findTestObject(""Object Repository/Amazon_repo/Page_Online Shopping site in India Shop Onl_10c5f3/span_Sign in""))",Chrome 121.0.0.0,,,07-02-2024 14:58:20,07-02-2024 14:58:21,1.516s,PASSED
"setText(findTestObject(""Object Repository/Amazon_repo/Page_Amazon Sign In/input_Email or mobile phone number_email""), username)",Chrome 121.0.0.0,,,07-02-2024 14:58:21,07-02-2024 14:58:23,1.451s,PASSED
"click(findTestObject(""Object Repository/Amazon_repo/Page_Amazon Sign In/input_Enter your email or mobile phone numb_fc7402""))",Chrome 121.0.0.0,,,07-02-2024 14:58:23,07-02-2024 14:58:24,1.197s,PASSED
"setText(findTestObject(""Object Repository/Amazon_repo/Page_Amazon Sign In/input_Forgot Password_password""), password)",Chrome 121.0.0.0,,,07-02-2024 14:58:24,07-02-2024 14:58:25,1.393s,PASSED
"click(findTestObject(""Object Repository/Amazon_repo/Page_Amazon Sign In/input_Enter your password_signInSubmit""))",Chrome 121.0.0.0,,,07-02-2024 14:58:25,07-02-2024 14:58:26,0.444s,PASSED
"verifyCheckpoint(findCheckpoint(""Checkpoints/Amazon_Login/Amazon_Login""), false)",Chrome 121.0.0.0,,,07-02-2024 14:58:26,07-02-2024 14:58:27,0.687s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,07-02-2024 14:58:27,07-02-2024 14:58:27,0.323s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,07-02-2024 14:58:27,07-02-2024 14:58:27,0.010s,PASSED
